   10.000000000000000       0.50000000000000000       0.57142857142857140      -4.97067035767729219E-042      !  Rmi/cm, dR/cm, dA/deg, dZ/cm
 # Field map generated using geneSectorMap.f 
# AT/rd,  AT/deg, Rmi/cm, Rma/cm, RM/cm, NR, dR/cm, NX, dX/cm, dA/rd : 
#   1.04719755E+00   6.00000000E+01   1.00000000E+01   7.00000000E+01   5.00000000E+01 121   5.00000000E-01 106   4.98665501E-01   9.97331001E-03
 # 
 # R, Z, X, BY, BZ, BX 
 # cm cm rd kG  kG  kG 
 # 
  1.06035915E+01  0.00000000E+00  2.92640530E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.05738787E+01  0.00000000E+00  3.03201091E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.05431141E+01  0.00000000E+00  3.13731494E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.05113009E+01  0.00000000E+00  3.24230692E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.04784421E+01  0.00000000E+00  3.34697639E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.04445411E+01  0.00000000E+00  3.45131296E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.04096012E+01  0.00000000E+00  3.55530623E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.03736259E+01  0.00000000E+00  3.65894587E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.03366188E+01  0.00000000E+00  3.76222158E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.02985836E+01  0.00000000E+00  3.86512306E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.02595240E+01  0.00000000E+00  3.96764010E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.02194439E+01  0.00000000E+00  4.06976250E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.01783473E+01  0.00000000E+00  4.17148009E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.01362383E+01  0.00000000E+00  4.27278276E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.00931211E+01  0.00000000E+00  4.37366043E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.00490000E+01  0.00000000E+00  4.47410307E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.00038794E+01  0.00000000E+00  4.57410069E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.95776370E+00  0.00000000E+00  4.67364335E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.91065755E+00  0.00000000E+00  4.77272113E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.86256562E+00  0.00000000E+00  4.87132419E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.81349271E+00  0.00000000E+00  4.96944272E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.76344368E+00  0.00000000E+00  5.06706695E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.71242352E+00  0.00000000E+00  5.16418719E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.66043731E+00  0.00000000E+00  5.26079376E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.60749021E+00  0.00000000E+00  5.35687707E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.55358749E+00  0.00000000E+00  5.45242754E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.49873451E+00  0.00000000E+00  5.54743569E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.44293673E+00  0.00000000E+00  5.64189205E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.38619970E+00  0.00000000E+00  5.73578724E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.32852906E+00  0.00000000E+00  5.82911191E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.26993055E+00  0.00000000E+00  5.92185678E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.21040999E+00  0.00000000E+00  6.01401262E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.14997331E+00  0.00000000E+00  6.10557028E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.08862652E+00  0.00000000E+00  6.19652064E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.02637572E+00  0.00000000E+00  6.28685465E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.96322710E+00  0.00000000E+00  6.37656334E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.89918694E+00  0.00000000E+00  6.46563778E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.83426161E+00  0.00000000E+00  6.55406910E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.76845758E+00  0.00000000E+00  6.64184851E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.70178138E+00  0.00000000E+00  6.72896729E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.63423965E+00  0.00000000E+00  6.81541676E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.56583911E+00  0.00000000E+00  6.90118833E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.49658655E+00  0.00000000E+00  6.98627347E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.42648887E+00  0.00000000E+00  7.07066371E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.35555305E+00  0.00000000E+00  7.15435065E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.28378613E+00  0.00000000E+00  7.23732599E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.21119525E+00  0.00000000E+00  7.31958145E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.13778764E+00  0.00000000E+00  7.40110886E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.06357059E+00  0.00000000E+00  7.48190012E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.98855149E+00  0.00000000E+00  7.56194717E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.91273780E+00  0.00000000E+00  7.64124208E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.83613707E+00  0.00000000E+00  7.71977693E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.75875690E+00  0.00000000E+00  7.79754393E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.68060500E+00  0.00000000E+00  7.87453534E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.60168914E+00  0.00000000E+00  7.95074350E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.52201717E+00  0.00000000E+00  8.02616083E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.44159701E+00  0.00000000E+00  8.10077983E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.36043667E+00  0.00000000E+00  8.17459308E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.27854421E+00  0.00000000E+00  8.24759323E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.19592779E+00  0.00000000E+00  8.31977303E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.11259561E+00  0.00000000E+00  8.39112529E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.02855598E+00  0.00000000E+00  8.46164292E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.94381724E+00  0.00000000E+00  8.53131890E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.85838782E+00  0.00000000E+00  8.60014631E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.77227623E+00  0.00000000E+00  8.66811829E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.68549102E+00  0.00000000E+00  8.73522809E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.59804084E+00  0.00000000E+00  8.80146903E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.50993438E+00  0.00000000E+00  8.86683452E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.42118039E+00  0.00000000E+00  8.93131806E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.33178772E+00  0.00000000E+00  8.99491324E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.24176525E+00  0.00000000E+00  9.05761373E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.15112194E+00  0.00000000E+00  9.11941330E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.05986680E+00  0.00000000E+00  9.18030579E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.96800890E+00  0.00000000E+00  9.24028515E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.87555739E+00  0.00000000E+00  9.29934542E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.78252147E+00  0.00000000E+00  9.35748072E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.68891038E+00  0.00000000E+00  9.41468527E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.59473343E+00  0.00000000E+00  9.47095338E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.50000000E+00  0.00000000E+00  9.52627944E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.15000000E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.14994281E+01  0.00000000E+00  1.14691164E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.14977123E+01  0.00000000E+00  2.29370920E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.14948530E+01  0.00000000E+00  3.44027861E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.14908503E+01  0.00000000E+00  4.58650583E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.14857046E+01  0.00000000E+00  5.73227685E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.14794165E+01  0.00000000E+00  6.87747770E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.14719866E+01  0.00000000E+00  8.02199448E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.14634156E+01  0.00000000E+00  9.16571334E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.14537044E+01  0.00000000E+00  1.03085205E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.14428539E+01  0.00000000E+00  1.14503024E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.14308653E+01  0.00000000E+00  1.25909453E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.14177397E+01  0.00000000E+00  1.37303358E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.14034784E+01  0.00000000E+00  1.48683607E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.13880828E+01  0.00000000E+00  1.60049066E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.13715545E+01  0.00000000E+00  1.71398606E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.13538951E+01  0.00000000E+00  1.82731098E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.13351064E+01  0.00000000E+00  1.94045414E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.13151903E+01  0.00000000E+00  2.05340429E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.12941486E+01  0.00000000E+00  2.16615020E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.12719836E+01  0.00000000E+00  2.27868065E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.12486974E+01  0.00000000E+00  2.39098444E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.12242923E+01  0.00000000E+00  2.50305042E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.11987708E+01  0.00000000E+00  2.61486743E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.11721354E+01  0.00000000E+00  2.72642434E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.11443888E+01  0.00000000E+00  2.83771007E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.11155337E+01  0.00000000E+00  2.94871355E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.10855729E+01  0.00000000E+00  3.05942372E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.10545095E+01  0.00000000E+00  3.16982959E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.10223466E+01  0.00000000E+00  3.27992017E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.09890873E+01  0.00000000E+00  3.38968451E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.09547349E+01  0.00000000E+00  3.49911168E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.09192930E+01  0.00000000E+00  3.60819082E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.08827649E+01  0.00000000E+00  3.71691106E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.08451544E+01  0.00000000E+00  3.82526160E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.08064651E+01  0.00000000E+00  3.93323165E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.07667010E+01  0.00000000E+00  4.04081048E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.07258660E+01  0.00000000E+00  4.14798738E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.06839641E+01  0.00000000E+00  4.25475170E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.06409995E+01  0.00000000E+00  4.36109282E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.05969764E+01  0.00000000E+00  4.46700016E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.05518994E+01  0.00000000E+00  4.57246318E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.05057728E+01  0.00000000E+00  4.67747140E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.04586012E+01  0.00000000E+00  4.78201436E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.04103893E+01  0.00000000E+00  4.88608168E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.03611420E+01  0.00000000E+00  4.98966300E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.03108641E+01  0.00000000E+00  5.09274802E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.02595606E+01  0.00000000E+00  5.19532648E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.02072366E+01  0.00000000E+00  5.29738818E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.01538973E+01  0.00000000E+00  5.39892297E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.00995481E+01  0.00000000E+00  5.49992075E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.00441943E+01  0.00000000E+00  5.60037148E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.98784146E+00  0.00000000E+00  5.70026516E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.93049517E+00  0.00000000E+00  5.79959186E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.87216113E+00  0.00000000E+00  5.89834169E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.81284514E+00  0.00000000E+00  5.99650484E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.75255311E+00  0.00000000E+00  6.09407154E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.69129102E+00  0.00000000E+00  6.19103209E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.62906499E+00  0.00000000E+00  6.28737683E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.56588119E+00  0.00000000E+00  6.38309620E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.50174590E+00  0.00000000E+00  6.47818067E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.43666552E+00  0.00000000E+00  6.57262077E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.37064651E+00  0.00000000E+00  6.66640713E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.30369544E+00  0.00000000E+00  6.75953040E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.23581896E+00  0.00000000E+00  6.85198133E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.16702383E+00  0.00000000E+00  6.94375072E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.09731690E+00  0.00000000E+00  7.03482944E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  9.02670509E+00  0.00000000E+00  7.12520843E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.95519543E+00  0.00000000E+00  7.21487871E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.88279503E+00  0.00000000E+00  7.30383135E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.80951110E+00  0.00000000E+00  7.39205751E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.73535091E+00  0.00000000E+00  7.47954841E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.66032186E+00  0.00000000E+00  7.56629535E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.58443140E+00  0.00000000E+00  7.65228970E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.50768707E+00  0.00000000E+00  7.73752290E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.43009653E+00  0.00000000E+00  7.82198648E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.35166747E+00  0.00000000E+00  7.90567205E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.27240770E+00  0.00000000E+00  7.98857126E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.19232511E+00  0.00000000E+00  8.07067588E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.11142767E+00  0.00000000E+00  8.15197775E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  8.02972341E+00  0.00000000E+00  8.23246877E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.94722046E+00  0.00000000E+00  8.31214093E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.86392704E+00  0.00000000E+00  8.39098633E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.77985142E+00  0.00000000E+00  8.46899710E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.69500197E+00  0.00000000E+00  8.54616549E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.60938713E+00  0.00000000E+00  8.62248383E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.52301542E+00  0.00000000E+00  8.69794453E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.43589541E+00  0.00000000E+00  8.77254008E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.34803579E+00  0.00000000E+00  8.84626305E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.25944529E+00  0.00000000E+00  8.91910612E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.17013272E+00  0.00000000E+00  8.99106205E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  7.08010697E+00  0.00000000E+00  9.06212367E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.98937698E+00  0.00000000E+00  9.13228391E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.89795179E+00  0.00000000E+00  9.20153580E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.80584048E+00  0.00000000E+00  9.26987245E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.71305223E+00  0.00000000E+00  9.33728707E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.61959626E+00  0.00000000E+00  9.40377294E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.52548185E+00  0.00000000E+00  9.46932345E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.43071839E+00  0.00000000E+00  9.53393208E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.33531529E+00  0.00000000E+00  9.59759242E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.23928203E+00  0.00000000E+00  9.66029812E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.14262819E+00  0.00000000E+00  9.72204294E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  6.04536335E+00  0.00000000E+00  9.78282076E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.94749721E+00  0.00000000E+00  9.84262551E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.84903950E+00  0.00000000E+00  9.90145126E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  5.75000000E+00  0.00000000E+00  9.95929214E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.20000000E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.19994032E+01  0.00000000E+00  1.19677736E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.19976129E+01  0.00000000E+00  2.39343568E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.19946292E+01  0.00000000E+00  3.58985594E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.19904524E+01  0.00000000E+00  4.78591913E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.19850831E+01  0.00000000E+00  5.98150628E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.19785216E+01  0.00000000E+00  7.17649847E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.19707686E+01  0.00000000E+00  8.37077685E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.19618250E+01  0.00000000E+00  9.56422262E-01  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.19516915E+01  0.00000000E+00  1.07567171E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.19403693E+01  0.00000000E+00  1.19481416E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.19278594E+01  0.00000000E+00  1.31383777E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.19141631E+01  0.00000000E+00  1.43273069E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.18992818E+01  0.00000000E+00  1.55148111E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.18832168E+01  0.00000000E+00  1.67007721E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.18659699E+01  0.00000000E+00  1.78850719E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.18475427E+01  0.00000000E+00  1.90675928E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.18279371E+01  0.00000000E+00  2.02482171E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.18071551E+01  0.00000000E+00  2.14268274E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.17851986E+01  0.00000000E+00  2.26033064E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.17620699E+01  0.00000000E+00  2.37775372E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.17377712E+01  0.00000000E+00  2.49494029E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.17123051E+01  0.00000000E+00  2.61187870E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.16856739E+01  0.00000000E+00  2.72855732E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.16578805E+01  0.00000000E+00  2.84496453E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.16289274E+01  0.00000000E+00  2.96108877E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.15988177E+01  0.00000000E+00  3.07691848E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.15675543E+01  0.00000000E+00  3.19244215E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.15351404E+01  0.00000000E+00  3.30764827E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.15015790E+01  0.00000000E+00  3.42252539E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.14668737E+01  0.00000000E+00  3.53706209E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.14310278E+01  0.00000000E+00  3.65124697E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.13940448E+01  0.00000000E+00  3.76506868E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.13559286E+01  0.00000000E+00  3.87851589E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.13166828E+01  0.00000000E+00  3.99157732E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
  1.12763114E+01  0.00000000E+00  4.10424172E+00  0.00000000E+00  5.00000000E+00  0.00000000E+00
